Title,Meta_score,Summary,User_score,GamesRelease,Descrition
ASSASSIN'S CREED VALHALLA,84,build your own viking legend become eivor a viking raider raised to be a fearless warrior and lead your clan from icy desolation in norway to a new home amid the lush farmlands of ninth-century england find your settlement and conquer this hostile land by any means to earn a place in valhalla england in the age of the vikings is a fractured nation of petty lords and warring kingdoms beneath the chaos lies a rich and untamed land waiting for a new conqueror will it be you? write your viking saga blaze your own path across england with advanced rpg mechanics fight brutal battles lead fiery raids or use strategy and alliances with other leaders to bring victory every choice you make in combat and conversation is another step on the path to greatness lead epic raids lead a crew of raiders and launch lightning-fast surprise attacks against saxon armies and fortresses claim the riches of your enemies' lands for your clan and expand your influence far beyond your growing settlement engage in visceral combat unleash the ruthless fighting style of a viking warrior as you dual-wield axes swords or even shields against relentless foes decapitate opponents in close-quarters combat riddle them with arrows or assassinate them with your hidden blade grow your settlement your clan's new home grows with your legend customise your settlement by building upgradable structures unlock new features and quests by constructing a barracks a blacksmith a tattoo parlour and much more share your custom raider recruit mercenary vikings designed by other players or create and customise your own to share online sit back and reap the rewards when they fight alongside your friends in their game worlds a dark age open world sail across the icy north sea to discover and conquer the broken kingdoms of england immerse yourself in activities like hunting and drinking games or engage in traditional norse competitions like flyting – or as it's better known verbally devastating rivals through the art of the viking rap battle [ubisoft],8.2,Nov 12 2020,m ubisoft montreal action adventure open-world no online multiplayer
WARFRAME,84,set in the far reaches of outer space during a new dark age warframe introduces the tenno a race on the brink of extinction after being enslaved by the grineer for centuries players enter warframe on the cusp of the grineer's victory over the tenno until they begin to arm themselves with warframes - an ancient exo-skeletal technology only they can operate hidden within the orokin derelicts of a lost civilization new warframes lie dormant and undiscovered these artifacts are the tenno's only hope for survival,tbd,Nov 26 2020,official site: http://playwarframe.com/ digital extremes action shooter third-person arcade online multiplayer
OVERCOOKED! ALL YOU CAN EAT,84,overcooked! all you can eat sees overcooked! and overcooked! 2 blended together with all additional content and remastered up to 4k in a delicious definitive edition making use of the power of the ps5 overcooked! ayce offers stunning 4k visuals cross-platform multiplayer and rapid loading times — meaning more time for culinary carnage!,6.4,Nov 12 2020, ghost town games ltd. miscellaneous compilation up to 4 players
THE PEDESTRIAN,83,the pedestrian is a 25d puzzle platformer themed around the public sign system you play as a 2d character moving through signs in a dynamic 3d world you progress through the game by rearranging and connecting public signs to explore and advance through each environment,8.8,Jan 29 2021, skookum arts llc puzzle action no online multiplayer
ASTRO'S PLAYROOM,83,astro and his crew lead you on a magical introduction through ps5 in this fun platformer that comes pre-loaded on ps5 explore four worlds each based on ps5’s console components each area showcases innovative gameplay that taps into the new features of the ps5’s dualsense wireless controller,9.3,Nov 12 2020,e10+ japanstudio team asobi action platformer 3d no online multiplayer
NIOH 2 REMASTERED: THE COMPLETE EDITION,83,nioh 2 – the complete edition (available on playstation 4) nioh 2 remastered – the complete edition (available on playstation 5) nioh remastered – the complete edition (available on playstation 5) the nioh collection (available on playstation 5),7.2,Feb 5 2021, team ninja role-playing action rpg up to 3 players
WRC 9 FIA WORLD RALLY CHAMPIONSHIP,82,the wrc license is back and even better this year with wrc 9 take part in the calendar's 3 new rallies and challenge the community with the customisable league system then dive into the skin of a co-driver with the astonishing co-op mode,6.5,Nov 12 2020, kt racing racing simulation automobile up to 8 players
PLANET COASTER: CONSOLE EDITION,81,welcome to a new era in coaster park simulation! bring your ideas to life with easy-to-use tools manage all aspects of your expanding empire and harness the world's best creations from an endlessly creative community in the frontier workshop,6.6,Nov 12 2020, frontier developments strategy management business / tycoon no online multiplayer
DIRT 5,80,on ps5 experience technical advances brought to life in an amplified off-road racer such as faster loading times greater graphical fidelity and a 120fps option dirt 5 also utilises ps5's dual sense controller features including haptic feedback and adaptive triggers so you can feel every bump scrape and slide behind the wheel all dirt 5 players on playstation 4 are entitled to a free upgrade to the next-gen optimized version on playstation 5,5.5,Nov 12 2020, codemasters racing simulation automobile up to 12 players
SACKBOY: A BIG ADVENTURE,79,iconic playstation hero sackboy returns in an all-new 3d adventure with a deeply immersive and expressive control scheme players can go on this epic platforming journey solo-style or they can team up with friends for collaborative chaotic multiplayer fun,8.8,Nov 12 2020,e sumo digital action platformer 3d no online multiplayer
NBA 2K21,79,with extensive improvements upon its best-in-class graphics and gameplay competitive and community online features and deep varied game modes nba 2k21 offers one-of-a-kind immersion into all facets of nba basketball and culture - where everything is game,3.1,Nov 12 2020, visual concepts sports team basketball arcade up to 10 players
ATELIER RYZA 2: LOST LEGENDS & THE SECRET FAIRY,78,three years have passed since ryza’s secret grand adventure on kurken island ryza the only member of her group to remain on the island receives a letter from her friend telling her about ruins that may be related to alchemy along with a mysterious request involving a glowing stone this inspires her to leave the island and venture out to the royal capital ashra-am baird however ryza is unaware that this will lead to the beginning of an imaginative new adventure involving a pursuit of the mysteries of the ruins surrounding the royal capital and a meeting with a strange creature that will change her life,7.5,Jan 26 2021,t gust role-playing japanese-style no online multiplayer
CYBER SHADOW,77,the world has been taken over by synthetic lifeforms a desperate plea for help sets shadow on a journey to uncover what started the path to perpetual ruin slash through the techno hordes leap past traps and nimbly navigate the ruins of mekacity,6.7,Jan 26 2021,e10+ yacht club games action platformer 2d no online multiplayer
DESTINY 2: BEYOND LIGHT,77,the frontier of europa holds many lost secrets from the past including the dark power of stasis you must work with the mysterious exo stranger to harness this new power before eramis the kell of darkness bestows it on her fallen forces grow your arsenal master stasis and go beyond the light,5.6,Nov 10 2020, bungie software bungie action shooter first-person arcade
OBSERVER: SYSTEM REDUX,77,the year is 2084 in a dark cyberpunk world shattered by plagues and wars become a neural police detective and hack into the jagged minds of others make use of anything they felt thought or remembered to solve the case and catch the elusive killer,7.6,Nov 12 2020, bloober team adventure 3d first-person no online multiplayer
THE PATHLESS,77,from the creators of abzû the pathless is a mythic adventure game about an archer and an eagle in a vast forest become the hunter a master of archery who travels to a mystical island to dispel a curse of darkness that grips the world forge a connection with your eagle companion as you hunt corrupted spirits but be careful not to become the hunted yourself explore misty forests full of secrets solve puzzles in ancient ruins and test your skill in epic battles the bond with your eagle and the fate of the world hang in the balance [giant squid],8.1,Nov 12 2020,e10+ giant squid action adventure general open-world online multiplayer
IMMORTALS FENYX RISING,76,[formerly titled 'gods & monsters'] immortals fenyx rising brings grand mythological adventure to life play as fenyx a new winged demigod on a quest to save the greek gods the fate of the world is at stake – you are the gods’ last hope wield the powers of the gods like achilles' sword and daidalos' wings to battle powerful enemies and solve ancient puzzles fight iconic mythological beasts like cyclops and medusa in dynamic combat in the air and on the ground use your skills and diverse weapons including selfguided arrows telekinesis and more for devastating damage discover a stylized open world across seven unique regions each inspired by the gods,7.6,Dec 3 2020,t ubisoft quebec action adventure open-world no online multiplayer
PUYO PUYO TETRIS 2,76,japan's beloved puzzle game series puyo puyo and the world renowned tetris game franchise have teamed up again to deliver even more puyo popping and tetrimino clearing fun in puyo puyo tetris 2 playing is easy: match 4 or more same coloured puyos or complete a line of blocks to clear them from your board and dump garbage into your opponent's game but keep an eye on what's coming your way too play traditional puyo puyo and tetris or mix them together to level up your game offline or online you'll have loads of modes that let you play the way you want from single player adventure to couch competition versus to ranked online matches and more,6.5,Dec 8 2020,e10+ sega puzzle matching up to 4 players
CALL OF DUTY: BLACK OPS COLD WAR,76,black ops cold war will drop fans into the depths of the cold war's volatile geopolitical battle of the early 1980s nothing is ever as it seems in a gripping single-player campaign where players will come face-to-face with historical figures and hard truths as they battle around the globe through iconic locales like east berlin vietnam turkey soviet kgb headquarters and more multiplayer engage in deniable operations and signature combat in the next generation of multiplayer zombies players will bring a cold war arsenal of weapons and equipment into the next evolution of treyarch's signature zombies co-operative experience warzone black ops cold war will also support and build on the hit free-to-play experience call of duty: warzone cross play cross-progression and cross-generation enabled next-gen unlock the power of next-gen call of duty experiences with higher framerate hardware-based ray-tracing shorter load times and more,3.8,Nov 13 2020,m raven software treyarch action shooter first-person tactical up to 40 players
THE SINKING CITY,76,the sinking city is an action/investigation game set in an open world inspired by the universe of hp lovecraft in this new type of adventure you take on the role of charles w reed an investigator in the 1920s united states no sooner have you arrived in oakmont massachusetts than you are led to investigate a mysterious flood inundating the city in the hopes of shedding light on the darkness that has seized the place and corrupted the minds of the inhabitants - and yours * an oppressive atmosphere and story inspired by the universe of hp lovecraft * a vast open world that can be explored on foot by boat in a diving suit * high replay value thanks to an open investigation system: each case can be solved in a number of ways with different possible endings depending on your actions * an arsenal of weapons from the 1920s with which to take on nightmarish creatures * manage your mental health to untangle the truth behind the madness,5.8,Feb 19 2021, frogwares action adventure survival no online multiplayer
MORTAL SHELL: ENHANCED EDITION,75,mortal shell is a deep action-rpg that tests your sanity and resilience in a shattered world your adversaries spare no mercy with survival demanding superior awareness precision and instincts possess lost warriors track down hidden sanctums of the devout and face formidable foes possess lost warriors the dead litter this tattered landscape but not all are without hope the lost remains of defeated warriors are yours to discover awaken these mortal shells occupy their bodies and significantly open your understanding to diverse masteries of combat face haunting foes your path is guarded by desperate adversaries devoted to inscrutable gods behold creatures both pitiable and grotesque but do not let fear halt your journey muster your courage and face them down iron sharpens iron combat is strategic and deliberate you must commit your sword only when an opportunity opens calculate your parries to unleash devastating counterblows temporarily entomb your mortal shell in stone to block attacks or play aggressive and use your stone-form to add brutal weight to your own sword swings,7.9,Mar 4 2021, cold symmetry role-playing action rpg no online multiplayer
BUGSNAX,75,explore whimsical snaktooth island in search of answersand a snack maybe in this first-person adventure you play as a journalist who receives a mysterious film from the disgraced explorer elizabert megafig she's invited you to snaktooth island to witness her latest and greatest discovery: bugsnax! lured by the promise of a great story you travel to the island to interview elizabert and her group of misfit grumpuses in the pursuit of your big scoop you get caught up in hunting bugsnax feeding grumpuses and solving the mysteries of the island * what are these half-bug half-snack creatures really? * how do they affect the bodies of those who eat them? * and most importantly why do they taste so good!?,7.6,Nov 12 2020,e10+ young horses inc action general adventure 3d first-person no online multiplayer
FIFA 21 NXT LVL EDITION,74,on the street and in the stadium fifa 21 has more ways to play than ever before fifa 21 rewards you for your creativity and control all over the pitch create more scoring opportunities with all-new dynamic attacking systems in the most intelligent fifa gameplay to date a new agile dribbling system gives you the means to unleash your creativity in 1-on-1 situations use fast footwork more responsive close control and new skill moves like the ball roll fake to explode past defenders in fifa 21 increased positional awareness elevates footballers’ in-game intelligence to put them in the right place at the right time see world-class forwards hold their runs in line with the last defender creative playmakers find space to play through balls and midfielders shut off passing lanes as players better live up to their real-world understanding of space and time on the pitch [electronic arts],2.0,Dec 4 2020, electronic arts sports team soccer sim up to 22 players
HAVEN,72,does love truly conquer all? two lovers gave up everything left their entire lives behind and escaped to a lost planet to be together play these lovers yu and kay at the same time as they settle into an unknown and eerie world explore the planet searching for parts and material to fix their ship and make it a cosy home enjoy life together as a relatable couple cooking meals crafting collecting resources and engaging in meaningful conversations fight against those trying to tear them apart by synchronising their actions in combat finding the perfect timing and rhythm while controlling both characters simultaneously glide through the mysterious landscape explore a fragmented world and fight against what’s trying to tear them apart in this rpg adventure about love rebellion and freedom,6.9,Dec 3 2020,m the game bakers adventure general no online multiplayer
MAQUETTE,71,maquette is a first-person recursive puzzle game that takes you into a world where every building plant and object are simultaneously tiny and staggeringly huge,6.8,Mar 2 2021, graceful decay puzzle general no online multiplayer
RIDE 4,71,"choose among 176 officially licensed bikes and ride on 30 tracks all around the world carefully designed with an extraordinary level of detail! every asset has been created starting from cad data laser and 3d scanning to achieve precision down to the smallest detail and let you enjoy the best two-wheel racing experience ever choose your path - jump into an amazing and dynamic adventure that interacts with your decisions and choose your own path from the regional events up to the professional leagues show your riding skills through challenging races ability tests track days and a huge set of events you could even become an official tester for the most celebrated manufacturers day/night cycle dynamic weather and endurance races - ride 4 features a fully dynamic weather conditions system and a complete day/night cycle experience the race in a new light and prove you are the best rider in any condition and for the first time the ""endurance"" mode will put your tenacity to the test with animated pit-stops and long lasting races: prepare to face a world where strategy is the ultimate ingredient of your success neural ai - let us introduce you to anna (artificial neural network agent) our revolutionary neural ai system based on machine learning race against faster smarter more accurate riders and compete with an ai more human than ever expanded customization - race with your own style! choose among plenty of official brands for your rider's outfit and customize your bikes aesthetically and mechanically unleash your creativity and design your helmet suit and bike livery in total freedom thanks to our new graphics editor once you're done share your creations online or just discover the best designs of the community online competitions - enjoy the most complete and lag-free online multiplayer experience ever thanks to our dedicated servers",7.2,Jan 21 2021, milestone s.r.l racing simulation automobile up to 12 players
IMMORTALS FENYX RISING: A NEW GOD,71,as fenyx overcome the legendary trials and challenges of the gods of olympos to change the greek pantheon and fulfill your destiny,tbd,Jan 28 2021, ubisoft quebec action adventure open-world
WORMS RUMBLE,70,worms rumble is worms like you’ve never played it before with intense real-time arena-based 32 player cross-platform combat get ready for deathmatch and last worm standing modes where you’re only ever a holy hand grenade away from death,6.7,Dec 1 2020, team17 strategy real-time general no online multiplayer
MXGP 2020 - THE OFFICIAL MOTOCROSS VIDEOGAME,70,career mode: take the role of a rookie in the world of motocross join an official team or create your own live the main challenge of the career: racing through the official 2020 season heightmap based track editor a new touch of realism for your tracks choose between 4 different terrain types use the heightmaps to create the track of your dreams in a realistic way through hills and mountains share your creations or download new ones roam free in the playground area inspired by the suggestive norwegian fjords choose your starting point place the waypoints around the map race across them complete the path and share it online low latency reliable connection high bandwidth to enhance your mxgp 2020 multiplayer experience race against your friends or free roam together in the new playground area race director mode create race and stream exciting online challenges using special cameras and deciding the fate of races,tbd,Jan 14 2021,e milestone s.r.l racing arcade automobile up to 12 players
MONSTER TRUCK CHAMPIONSHIP,70,from las vegas to orlando go head-to-head against experienced drivers in drag races and freestyle competitions! but before you can pull off donuts wheelies and bicycles you must first tune your truck to perfection these machines are spectacular and impressive yet highly technical to drive the game faithfully reproduces all the unique demands of mastering these powerful trucks including independent front and rear-wheel management mass transfer anticipation in bends and predicting bounces after jumps pre-order now and receive the patriot pack which includes 1 livery named sergeant chaos and 1 monster truck shape named patriot,tbd,Mar 16 2021, maximum games simulation vehicle civilian up to 8 players
WARHAMMER: CHAOSBANE,67,in a world ravaged by war and dominated by magic you are the last hope for the empire of man against the chaos hordes playing solo or with up to 4 in local or online co-op choose a hero from 4 character classes with unique and complementary skills and prepare for epic battles wielding some of the most powerful artefacts of the old world the first hack and slash set in the warhammer fantasy world told through an all-new story written by mike lee (a black library author) and featuring a soundtrack composed by chance thomas ferocious battles: from the sewers of nuln to the ruined streets of praag fight your way through monster hordes using over 180 different powers activate your bloodlust a devastating skill to escape the most perilous situations 4 character classes each with unique skills and customisation: a soldier of the empire who can take heavy damage a dwarf specialising in melee combat a high elf who deals ranged damage by manipulating magic or a wood elf who lays deadly traps and wields the bow like no other! an xxl bestiary with over 70 monsters aligned with the chaos gods and unique bosses battle nurgle's minions khorne's spawn and waves of other vile creatures! optimized for co-op: solo or with up to 4 players local or online the class synergy and interface have been designed for co-op combine different skills and powers to create even more devastating effects high replay value: story mode a boss rush mode countless dungeons and regular updates offer a rich and varied gaming experience and with 10 difficulty levels you can find the right challenge to test your abilities,5.3,Nov 12 2020, games workshop role-playing action rpg up to 4 players
TESLA FORCE,67,with science as your superpower team up with tesla curie lovecraft and shelley to save the world from an invasion of cosmic horrors tesla force is an intense procedurally generated rogue-lite top-down shooter packed with non-stop mayhem and over-the-top power tripping when the cosmic horrors awake it's time to call up the tesla force to defend mankind against an assault from the outer reaches of reality!,tbd,Nov 24 2020, 10tons action shooter shoot-'em-up top-down online multiplayer
WATCH DOGS: LEGION,66,in the near future london is facing its downfall: the people are being oppressed by an all-seeing surveillance state a corrupt private military corporation controls the streets and a powerful crime syndicate is preying on the vulnerable the fate of london lies with you and your ability to recruit a resistance and fight back watch dogs: legion delivers a never-before-seen gameplay innovation that allows you to recruit and play as anyone you see in the iconic city of london every single character in the open world is playable and everyone has a backstory personality and skillset that will help you personalize your own unique team bring your characters online and join forces with friends to take back london in four-player co-op missions end-game challenges and daily events welcome to the resistance,5.2,Nov 12 2020, ubisoft montreal action adventure open-world up to 8 players
OVERRIDE 2: SUPER MECH LEAGUE,64,override is a 3d fighting game with local and online multiplayer modes that is perfect for competitive players mech fans or casual brawlers this newest entry to the series features a fully online career mode improved combat systems and tons of multiplayer modes,tbd,Dec 22 2020, modus studios brazil action general up to 4 players
MONSTER ENERGY SUPERCROSS - THE OFFICIAL VIDEOGAME 4,64,cross is super again the official videogame of the monster energy ama supercross championship is back with its fourth edition promising to be the most extreme ever a super career make your way along the path that will lead you to success a new career mode will put your abilities to the test in order to bring out the champion inside you! learn new riding abilities in the ''future'' category; refine them and obtain new sponsors in the ''rookie'' category become a real ''pro'' by taking your riding style to the limit and challenging the toughest adversaries in the 450sx class creator of your own fun unbridle your imagination with the new editor build unique tracks with the modules inspired by the official tracks and share your creations with the community the new compound explore seek out new adventures train and challenge your friends in the new compound hurtle through fantastic island scenarios satisfy your desire for thrills! super riders super tracks choose your favorite rider from an army of over 100 riders as you range over the 450sx and 250sx categories race in the 11 stadiums and on the 17 tracks of the season full customization,tbd,Mar 8 2021, milestone s.r.l racing arcade automobile up to 16 players
SPIRIT OF THE NORTH: ENHANCED EDITION,64,spirit of the north: enhanced edition is a single-player 3rd-person adventure game inspired by the breathtaking and mysterious landscapes of iceland the story takes root from various pieces of nordic folklore play as an ordinary fox whose story becomes entwined with the guardian of the northern lights a magical spirit fox as you journey over the mountains and under red-stained skies you’ll discover more about your companion and a land left in ruin uniquely designed to purposefully have no dialogue or narration players must breathe in their surroundings to solve various puzzles and speculate the meaning of a lost ancient civilization,4.7,Nov 26 2020, infuse studio adventure 3d third-person no online multiplayer
DESTRUCTION ALLSTARS,63,destruction all stars is an action-packed sports event that pits drivers against one another in an intense competition the goal? wreck as many cars as possible,5.3,Feb 2 2021, lucid simulation vehicle combat up to 16 players
GODFALL,61,save aperion you are the last of the valorian knights masters of combat equipped with legendary armor called valorplates ascend in godfall a first-of-its-kind looter-slasher melee action-rpg,4.9,Nov 12 2020, counterplay games role-playing action rpg up to 3 players
WEREWOLF: THE APOCALYPSE - EARTHBLOOD,53,a unique experience full of savage combat and mystical adventures inspired by the famous role-playing game you are cahal a powerful garou who chose to go into exile after losing control of his destructive rage on his quest for redemption and blood cahal plays a crucial role in the great war between the garous and endron a powerful oil company that serves the wyrm whose destruction is ravaging the planet he can transform into a wolf and a crinos a huge ferocious beast each form has its advantages: the wolf can sneak around undetected cahal as a human can interact with other people and the werewolf can unleash its rage to tear enemies apart,3.6,Feb 4 2021,m cyanide role-playing action rpg no online multiplayer
